Starting PPO training: 5000000 steps | obs_mode=v2 (obs_size=924) | rollout=512 steps | num_envs=8 | device=mps | opponent=selfplay=0.5,damagefirst=0.3,random=0.2 (pool: /Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/checkpoints/opp) | checkpoint every 25000 steps | opp_coef=0.1
/Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/train.py:197: UserWarning: checkpoint has no 'opp_head'; using a freshly initialized opponent-prediction head (expected for pre-M5 checkpoints)
  opponent = PPOAgent.load(str(path), device=device)
/Users/laithassaf/Documents/Programs/Archived/pokemon-showdown/models/ppo/train.py:197: UserWarning: could not restore optimizer state (loaded state dict contains a parameter group that doesn't match the size of optimizer's group); using a fresh optimizer (expected when loading a pre-M5 checkpoint into the headed agent)
  opponent = PPOAgent.load(str(path), device=device)
Step 106847/5000000 | Win rate (rollout): 0.50 | Loss: 0.172 | Opp label coverage: 0.91
Step 107359/5000000 | Win rate (rollout): 0.62 | Loss: 0.170 | Opp label coverage: 0.82
Step 107871/5000000 | Win rate (rollout): 0.42 | Loss: 0.177 | Opp label coverage: 0.88
Step 108383/5000000 | Win rate (rollout): 0.14 | Loss: 0.139 | Opp label coverage: 0.83
Step 108898/5000000 | Win rate (rollout): 0.33 | Loss: 0.185 | Opp label coverage: 0.91
Step 109410/5000000 | Win rate (rollout): 0.45 | Loss: 0.157 | Opp label coverage: 0.91
Step 109923/5000000 | Win rate (rollout): 0.47 | Loss: 0.126 | Opp label coverage: 0.89
Step 110435/5000000 | Win rate (rollout): 0.70 | Loss: 0.175 | Opp label coverage: 0.91
Step 110947/5000000 | Win rate (rollout): 0.12 | Loss: 0.157 | Opp label coverage: 0.83
Step 111459/5000000 | Win rate (rollout): 0.44 | Loss: 0.160 | Opp label coverage: 0.82
Step 111976/5000000 | Win rate (rollout): 0.50 | Loss: 0.165 | Opp label coverage: 0.93
Step 112495/5000000 | Win rate (rollout): 0.60 | Loss: 0.151 | Opp label coverage: 0.92
Step 113010/5000000 | Win rate (rollout): 0.08 | Loss: 0.141 | Opp label coverage: 0.89
Step 113527/5000000 | Win rate (rollout): 0.30 | Loss: 0.133 | Opp label coverage: 0.91
Step 114043/5000000 | Win rate (rollout): 0.50 | Loss: 0.178 | Opp label coverage: 0.90
Step 114555/5000000 | Win rate (rollout): 0.38 | Loss: 0.142 | Opp label coverage: 0.81
Step 115067/5000000 | Win rate (rollout): 0.44 | Loss: 0.158 | Opp label coverage: 0.91
Step 115579/5000000 | Win rate (rollout): 0.62 | Loss: 0.177 | Opp label coverage: 0.91
Step 116091/5000000 | Win rate (rollout): 0.50 | Loss: 0.146 | Opp label coverage: 0.92
Step 116603/5000000 | Win rate (rollout): 0.22 | Loss: 0.171 | Opp label coverage: 0.84
Step 117115/5000000 | Win rate (rollout): 0.11 | Loss: 0.158 | Opp label coverage: 0.79
Step 117633/5000000 | Win rate (rollout): 0.30 | Loss: 0.158 | Opp label coverage: 0.89
Step 118145/5000000 | Win rate (rollout): 0.58 | Loss: 0.188 | Opp label coverage: 0.84
Step 118661/5000000 | Win rate (rollout): 0.86 | Loss: 0.204 | Opp label coverage: 0.93
Step 119173/5000000 | Win rate (rollout): 0.25 | Loss: 0.157 | Opp label coverage: 0.80
Step 119685/5000000 | Win rate (rollout): 0.31 | Loss: 0.179 | Opp label coverage: 0.85
Step 120197/5000000 | Win rate (rollout): 0.12 | Loss: 0.147 | Opp label coverage: 0.86
Step 120713/5000000 | Win rate (rollout): 0.43 | Loss: 0.113 | Opp label coverage: 0.92
Step 121225/5000000 | Win rate (rollout): 0.29 | Loss: 0.164 | Opp label coverage: 0.81
Step 121739/5000000 | Win rate (rollout): 0.57 | Loss: 0.236 | Opp label coverage: 0.92
Step 122251/5000000 | Win rate (rollout): 0.40 | Loss: 0.166 | Opp label coverage: 0.92
