Starting PPO training: 5000000 steps | obs_mode=v2 (obs_size=924) | rollout=512 steps | num_envs=8 | device=mps | opponent=selfplay=0.5,damagefirst=0.3,random=0.2 (pool: models/ppo/checkpoints/v2) | checkpoint every 250000 steps
Step 2408729/5000000 | Win rate (rollout): 0.32 | Loss: 0.045
Step 2409241/5000000 | Win rate (rollout): 0.44 | Loss: 0.054
Step 2409753/5000000 | Win rate (rollout): 0.50 | Loss: 0.079
Step 2410265/5000000 | Win rate (rollout): 0.44 | Loss: 0.062
Step 2410781/5000000 | Win rate (rollout): 0.45 | Loss: 0.093
Step 2411294/5000000 | Win rate (rollout): 0.67 | Loss: -0.009
Step 2411806/5000000 | Win rate (rollout): 0.17 | Loss: 0.046
Step 2412318/5000000 | Win rate (rollout): 0.32 | Loss: 0.044
Step 2412830/5000000 | Win rate (rollout): 0.30 | Loss: 0.014
Step 2413342/5000000 | Win rate (rollout): 0.40 | Loss: 0.016
Step 2413854/5000000 | Win rate (rollout): 0.40 | Loss: 0.070
Step 2414367/5000000 | Win rate (rollout): 0.55 | Loss: 0.091
Step 2414879/5000000 | Win rate (rollout): 0.50 | Loss: 0.050
Step 2415391/5000000 | Win rate (rollout): 0.43 | Loss: 0.065
Step 2415907/5000000 | Win rate (rollout): 0.55 | Loss: 0.022
Step 2416419/5000000 | Win rate (rollout): 0.50 | Loss: 0.038
Step 2416932/5000000 | Win rate (rollout): 0.60 | Loss: 0.090
Step 2417446/5000000 | Win rate (rollout): 0.44 | Loss: -0.027
Step 2417958/5000000 | Win rate (rollout): 0.53 | Loss: 0.072
Step 2418471/5000000 | Win rate (rollout): 0.46 | Loss: 0.000
Step 2418985/5000000 | Win rate (rollout): 0.33 | Loss: 0.009
Step 2419499/5000000 | Win rate (rollout): 0.47 | Loss: -0.053
Step 2420013/5000000 | Win rate (rollout): 0.45 | Loss: 0.080
Step 2420525/5000000 | Win rate (rollout): 0.25 | Loss: 0.017
Step 2421037/5000000 | Win rate (rollout): 0.50 | Loss: 0.069
Step 2421549/5000000 | Win rate (rollout): 0.38 | Loss: 0.026
Step 2422063/5000000 | Win rate (rollout): 0.45 | Loss: 0.051
Step 2422578/5000000 | Win rate (rollout): 0.31 | Loss: 0.117
Step 2423096/5000000 | Win rate (rollout): 0.50 | Loss: 0.076
Step 2423608/5000000 | Win rate (rollout): 0.36 | Loss: 0.058
Step 2424127/5000000 | Win rate (rollout): 0.50 | Loss: 0.016
Step 2424639/5000000 | Win rate (rollout): 0.42 | Loss: 0.053
Step 2425154/5000000 | Win rate (rollout): 0.20 | Loss: 0.037
Step 2425666/5000000 | Win rate (rollout): 0.33 | Loss: 0.014
Step 2426180/5000000 | Win rate (rollout): 0.57 | Loss: 0.041
Step 2426694/5000000 | Win rate (rollout): 0.33 | Loss: 0.061
Step 2427206/5000000 | Win rate (rollout): 0.75 | Loss: 0.029
Step 2427718/5000000 | Win rate (rollout): 0.47 | Loss: 0.034
Step 2428230/5000000 | Win rate (rollout): 0.29 | Loss: 0.049
Step 2428742/5000000 | Win rate (rollout): 0.20 | Loss: 0.020
Step 2429255/5000000 | Win rate (rollout): 0.62 | Loss: 0.049
Step 2429768/5000000 | Win rate (rollout): 0.47 | Loss: 0.040
Step 2430283/5000000 | Win rate (rollout): 0.61 | Loss: 0.095
Step 2430799/5000000 | Win rate (rollout): 0.31 | Loss: 0.037
Step 2431311/5000000 | Win rate (rollout): 0.50 | Loss: 0.055
Step 2431823/5000000 | Win rate (rollout): 0.33 | Loss: 0.028
Step 2432335/5000000 | Win rate (rollout): 0.21 | Loss: 0.057
Step 2432847/5000000 | Win rate (rollout): 0.44 | Loss: 0.029
Step 2433365/5000000 | Win rate (rollout): 0.62 | Loss: 0.033
Step 2433877/5000000 | Win rate (rollout): 0.42 | Loss: 0.058
Step 2434389/5000000 | Win rate (rollout): 0.60 | Loss: 0.033
Step 2434901/5000000 | Win rate (rollout): 0.67 | Loss: 0.024
Step 2435414/5000000 | Win rate (rollout): 0.55 | Loss: 0.138
Step 2435926/5000000 | Win rate (rollout): 0.20 | Loss: 0.018
Step 2436439/5000000 | Win rate (rollout): 0.43 | Loss: 0.042
Step 2436951/5000000 | Win rate (rollout): 0.45 | Loss: 0.043
Step 2437469/5000000 | Win rate (rollout): 0.30 | Loss: 0.029
Step 2437988/5000000 | Win rate (rollout): 0.13 | Loss: 0.010
Step 2438500/5000000 | Win rate (rollout): 0.46 | Loss: 0.042
Step 2439012/5000000 | Win rate (rollout): 0.22 | Loss: 0.034
Step 2439528/5000000 | Win rate (rollout): 0.60 | Loss: 0.017
Step 2440044/5000000 | Win rate (rollout): 0.53 | Loss: 0.059
Step 2440559/5000000 | Win rate (rollout): 0.67 | Loss: 0.041
Step 2441071/5000000 | Win rate (rollout): 0.57 | Loss: 0.055
Step 2441590/5000000 | Win rate (rollout): 0.92 | Loss: 0.011
Step 2442102/5000000 | Win rate (rollout): 0.62 | Loss: 0.029
Step 2442614/5000000 | Win rate (rollout): 0.46 | Loss: 0.013
Step 2443133/5000000 | Win rate (rollout): 0.80 | Loss: 0.053
Step 2443649/5000000 | Win rate (rollout): 0.33 | Loss: 0.076
Step 2444161/5000000 | Win rate (rollout): 0.62 | Loss: 0.002
Step 2444675/5000000 | Win rate (rollout): 0.56 | Loss: 0.030
Step 2445187/5000000 | Win rate (rollout): 0.33 | Loss: 0.056
Step 2445699/5000000 | Win rate (rollout): 0.50 | Loss: 0.051
Step 2446215/5000000 | Win rate (rollout): 0.67 | Loss: 0.004
Step 2446727/5000000 | Win rate (rollout): 0.33 | Loss: 0.025
Step 2447239/5000000 | Win rate (rollout): 0.50 | Loss: 0.030
Step 2447755/5000000 | Win rate (rollout): 0.67 | Loss: 0.015
Step 2448270/5000000 | Win rate (rollout): 0.33 | Loss: 0.033
Step 2448784/5000000 | Win rate (rollout): 0.75 | Loss: 0.076
Step 2449302/5000000 | Win rate (rollout): 0.57 | Loss: 0.044
Step 2449814/5000000 | Win rate (rollout): 0.55 | Loss: 0.068
Step 2450326/5000000 | Win rate (rollout): 0.64 | Loss: 0.036
Step 2450838/5000000 | Win rate (rollout): 0.83 | Loss: 0.043
Step 2451350/5000000 | Win rate (rollout): 0.41 | Loss: 0.075
Step 2451862/5000000 | Win rate (rollout): 0.29 | Loss: 0.056
Step 2452374/5000000 | Win rate (rollout): 0.53 | Loss: 0.082
Step 2452888/5000000 | Win rate (rollout): 0.42 | Loss: 0.045
Step 2453401/5000000 | Win rate (rollout): 0.54 | Loss: -0.006
Step 2453919/5000000 | Win rate (rollout): 0.38 | Loss: 0.033
Step 2454436/5000000 | Win rate (rollout): 0.36 | Loss: 0.044
Step 2454951/5000000 | Win rate (rollout): 0.50 | Loss: 0.070
Step 2455463/5000000 | Win rate (rollout): 0.58 | Loss: 0.050
Step 2455975/5000000 | Win rate (rollout): 0.50 | Loss: 0.073
Step 2456487/5000000 | Win rate (rollout): 0.67 | Loss: 0.043
Step 2457004/5000000 | Win rate (rollout): 0.36 | Loss: 0.034
Step 2457520/5000000 | Win rate (rollout): 0.50 | Loss: 0.042
Step 2458032/5000000 | Win rate (rollout): 0.50 | Loss: 0.070
Step 2458544/5000000 | Win rate (rollout): 0.36 | Loss: 0.033
Step 2459056/5000000 | Win rate (rollout): 0.38 | Loss: 0.069
Step 2459568/5000000 | Win rate (rollout): 0.14 | Loss: 0.008
Step 2460084/5000000 | Win rate (rollout): 0.55 | Loss: 0.055
Step 2460601/5000000 | Win rate (rollout): 0.58 | Loss: 0.046
Step 2461113/5000000 | Win rate (rollout): 0.50 | Loss: 0.071
Step 2461625/5000000 | Win rate (rollout): 0.43 | Loss: 0.031
Step 2462137/5000000 | Win rate (rollout): 0.60 | Loss: 0.053
Step 2462654/5000000 | Win rate (rollout): 0.27 | Loss: 0.000
Step 2463166/5000000 | Win rate (rollout): 0.55 | Loss: 0.057
Step 2463681/5000000 | Win rate (rollout): 0.56 | Loss: 0.019
Step 2464193/5000000 | Win rate (rollout): 0.29 | Loss: 0.060
Step 2464705/5000000 | Win rate (rollout): 0.46 | Loss: 0.066
Step 2465217/5000000 | Win rate (rollout): 0.64 | Loss: 0.052
Step 2465729/5000000 | Win rate (rollout): 0.33 | Loss: 0.060
Step 2466244/5000000 | Win rate (rollout): 0.50 | Loss: 0.010
Step 2466756/5000000 | Win rate (rollout): 0.40 | Loss: 0.073
Step 2467268/5000000 | Win rate (rollout): 0.50 | Loss: 0.023
Step 2467780/5000000 | Win rate (rollout): 0.60 | Loss: 0.046
Step 2468296/5000000 | Win rate (rollout): 0.70 | Loss: 0.100
Step 2468809/5000000 | Win rate (rollout): 0.62 | Loss: 0.107
Step 2469321/5000000 | Win rate (rollout): 0.50 | Loss: 0.020
Step 2469833/5000000 | Win rate (rollout): 0.33 | Loss: 0.070
Step 2470346/5000000 | Win rate (rollout): 0.64 | Loss: 0.074
Step 2470858/5000000 | Win rate (rollout): 0.46 | Loss: 0.068
Step 2471370/5000000 | Win rate (rollout): 0.61 | Loss: 0.045
Step 2471888/5000000 | Win rate (rollout): 0.73 | Loss: 0.067
Step 2472400/5000000 | Win rate (rollout): 0.17 | Loss: 0.083
Step 2472916/5000000 | Win rate (rollout): 0.50 | Loss: 0.047
Step 2473433/5000000 | Win rate (rollout): 0.46 | Loss: 0.035
Step 2473945/5000000 | Win rate (rollout): 0.70 | Loss: 0.027
Step 2474457/5000000 | Win rate (rollout): 0.64 | Loss: 0.054
Step 2474969/5000000 | Win rate (rollout): 0.71 | Loss: 0.019
Step 2475484/5000000 | Win rate (rollout): 0.25 | Loss: -0.005
Step 2475996/5000000 | Win rate (rollout): 0.50 | Loss: 0.056
Step 2476512/5000000 | Win rate (rollout): 0.64 | Loss: 0.058
Step 2477029/5000000 | Win rate (rollout): 0.67 | Loss: 0.041
Step 2477548/5000000 | Win rate (rollout): 0.60 | Loss: 0.040
Step 2478060/5000000 | Win rate (rollout): 0.58 | Loss: 0.042
Step 2478572/5000000 | Win rate (rollout): 0.64 | Loss: 0.010
Step 2479088/5000000 | Win rate (rollout): 0.71 | Loss: 0.058
Step 2479601/5000000 | Win rate (rollout): 0.47 | Loss: 0.112
Step 2480113/5000000 | Win rate (rollout): 0.43 | Loss: 0.048
Step 2480625/5000000 | Win rate (rollout): 0.36 | Loss: 0.039
Step 2481137/5000000 | Win rate (rollout): 0.56 | Loss: 0.059
Step 2481655/5000000 | Win rate (rollout): 0.60 | Loss: 0.032
Step 2482171/5000000 | Win rate (rollout): 0.46 | Loss: 0.067
Step 2482686/5000000 | Win rate (rollout): 0.56 | Loss: 0.041
Step 2483198/5000000 | Win rate (rollout): 0.67 | Loss: 0.027
Step 2483714/5000000 | Win rate (rollout): 0.50 | Loss: 0.031
Step 2484226/5000000 | Win rate (rollout): 0.40 | Loss: 0.102
Step 2484745/5000000 | Win rate (rollout): 0.40 | Loss: 0.075
Step 2485257/5000000 | Win rate (rollout): 0.31 | Loss: 0.054
Step 2485771/5000000 | Win rate (rollout): 0.50 | Loss: 0.081
Step 2486283/5000000 | Win rate (rollout): 0.20 | Loss: 0.041
Step 2486798/5000000 | Win rate (rollout): 0.67 | Loss: 0.063
Step 2487316/5000000 | Win rate (rollout): 0.39 | Loss: 0.099
Step 2487828/5000000 | Win rate (rollout): 0.62 | Loss: 0.029
Step 2488344/5000000 | Win rate (rollout): 0.33 | Loss: 0.017
Step 2488856/5000000 | Win rate (rollout): 0.33 | Loss: 0.049
Step 2489374/5000000 | Win rate (rollout): 0.33 | Loss: 0.052
Step 2489893/5000000 | Win rate (rollout): 0.35 | Loss: 0.099
Step 2490405/5000000 | Win rate (rollout): 0.33 | Loss: 0.060
Step 2490917/5000000 | Win rate (rollout): 0.62 | Loss: 0.040
Step 2491431/5000000 | Win rate (rollout): 0.44 | Loss: -0.001
Step 2491943/5000000 | Win rate (rollout): 0.29 | Loss: 0.067
Step 2492455/5000000 | Win rate (rollout): 0.27 | Loss: 0.035
Step 2492973/5000000 | Win rate (rollout): 0.55 | Loss: 0.016
Step 2493492/5000000 | Win rate (rollout): 0.36 | Loss: 0.038
Step 2494005/5000000 | Win rate (rollout): 0.40 | Loss: 0.093
Step 2494517/5000000 | Win rate (rollout): 0.50 | Loss: 0.072
Step 2495029/5000000 | Win rate (rollout): 0.62 | Loss: 0.063
Step 2495541/5000000 | Win rate (rollout): 0.38 | Loss: 0.052
Step 2496053/5000000 | Win rate (rollout): 0.47 | Loss: 0.076
Step 2496566/5000000 | Win rate (rollout): 0.60 | Loss: -0.010
Step 2497078/5000000 | Win rate (rollout): 0.38 | Loss: 0.039
Step 2497596/5000000 | Win rate (rollout): 0.40 | Loss: 0.063
Step 2498108/5000000 | Win rate (rollout): 0.36 | Loss: 0.055
Step 2498620/5000000 | Win rate (rollout): 0.53 | Loss: 0.089
Step 2499132/5000000 | Win rate (rollout): 0.43 | Loss: 0.004
Step 2499647/5000000 | Win rate (rollout): 0.36 | Loss: 0.050
[checkpoint] Saved models/ppo/checkpoints/v2/ppo_step_2500039.pt
Step 2500159/5000000 | Win rate (rollout): 0.42 | Loss: 0.037
Step 2500671/5000000 | Win rate (rollout): 0.44 | Loss: 0.063
Step 2501183/5000000 | Win rate (rollout): 0.47 | Loss: 0.073
Step 2501695/5000000 | Win rate (rollout): 0.41 | Loss: 0.051
Step 2502207/5000000 | Win rate (rollout): 0.70 | Loss: 0.023
Step 2502719/5000000 | Win rate (rollout): 0.33 | Loss: 0.034
Step 2503238/5000000 | Win rate (rollout): 0.00 | Loss: -0.021
Step 2503754/5000000 | Win rate (rollout): 0.53 | Loss: 0.016
Step 2504266/5000000 | Win rate (rollout): 0.38 | Loss: 0.035
Step 2504784/5000000 | Win rate (rollout): 0.40 | Loss: 0.057
Step 2505299/5000000 | Win rate (rollout): 0.67 | Loss: 0.015
Step 2505816/5000000 | Win rate (rollout): 0.31 | Loss: 0.054
Step 2506332/5000000 | Win rate (rollout): 0.55 | Loss: 0.019
Step 2506844/5000000 | Win rate (rollout): 0.60 | Loss: 0.040
Step 2507357/5000000 | Win rate (rollout): 0.18 | Loss: 0.028
Step 2507874/5000000 | Win rate (rollout): 0.47 | Loss: 0.034
Step 2508386/5000000 | Win rate (rollout): 0.25 | Loss: 0.036
Step 2508898/5000000 | Win rate (rollout): 0.29 | Loss: 0.034
Step 2509413/5000000 | Win rate (rollout): 0.88 | Loss: -0.023
Step 2509925/5000000 | Win rate (rollout): 0.36 | Loss: 0.061
Step 2510437/5000000 | Win rate (rollout): 0.50 | Loss: 0.035
Step 2510950/5000000 | Win rate (rollout): 0.50 | Loss: 0.106
Step 2511462/5000000 | Win rate (rollout): 0.50 | Loss: 0.064
Step 2511974/5000000 | Win rate (rollout): 0.62 | Loss: 0.071
Step 2512486/5000000 | Win rate (rollout): 0.46 | Loss: 0.045
Step 2512998/5000000 | Win rate (rollout): 0.57 | Loss: 0.077
Step 2513511/5000000 | Win rate (rollout): 0.75 | Loss: 0.014
Step 2514023/5000000 | Win rate (rollout): 0.40 | Loss: 0.032
Step 2514535/5000000 | Win rate (rollout): 0.31 | Loss: 0.054
Step 2515049/5000000 | Win rate (rollout): 0.33 | Loss: 0.065
Step 2515561/5000000 | Win rate (rollout): 0.54 | Loss: 0.079
Step 2516073/5000000 | Win rate (rollout): 0.62 | Loss: 0.029
Step 2516585/5000000 | Win rate (rollout): 0.73 | Loss: 0.034
Step 2517097/5000000 | Win rate (rollout): 0.36 | Loss: 0.041
Step 2517609/5000000 | Win rate (rollout): 0.62 | Loss: 0.069
Step 2518121/5000000 | Win rate (rollout): 0.60 | Loss: 0.048
Step 2518633/5000000 | Win rate (rollout): 0.44 | Loss: 0.063
Step 2519146/5000000 | Win rate (rollout): 0.64 | Loss: -0.046
Step 2519658/5000000 | Win rate (rollout): 0.70 | Loss: 0.038
Step 2520170/5000000 | Win rate (rollout): 0.50 | Loss: 0.056
Step 2520686/5000000 | Win rate (rollout): 0.55 | Loss: 0.041
Step 2521198/5000000 | Win rate (rollout): 0.38 | Loss: 0.048
Step 2521712/5000000 | Win rate (rollout): 0.33 | Loss: 0.019
Step 2522224/5000000 | Win rate (rollout): 0.50 | Loss: 0.043
Step 2522736/5000000 | Win rate (rollout): 0.73 | Loss: 0.050
Step 2523248/5000000 | Win rate (rollout): 0.42 | Loss: 0.042
Step 2523760/5000000 | Win rate (rollout): 0.69 | Loss: 0.045
Step 2524272/5000000 | Win rate (rollout): 0.20 | Loss: 0.044
Step 2524784/5000000 | Win rate (rollout): 0.43 | Loss: 0.019
Step 2525298/5000000 | Win rate (rollout): 0.60 | Loss: 0.020
Step 2525817/5000000 | Win rate (rollout): 0.46 | Loss: 0.064
Step 2526329/5000000 | Win rate (rollout): 0.17 | Loss: 0.029
Step 2526841/5000000 | Win rate (rollout): 0.61 | Loss: 0.037
Step 2527357/5000000 | Win rate (rollout): 0.22 | Loss: 0.039
Step 2527869/5000000 | Win rate (rollout): 0.57 | Loss: 0.059
Step 2528381/5000000 | Win rate (rollout): 0.70 | Loss: 0.043
Step 2528893/5000000 | Win rate (rollout): 0.31 | Loss: 0.040
Step 2529411/5000000 | Win rate (rollout): 0.59 | Loss: 0.086
Step 2529926/5000000 | Win rate (rollout): 0.67 | Loss: 0.072
Step 2530438/5000000 | Win rate (rollout): 0.53 | Loss: 0.084
Step 2530950/5000000 | Win rate (rollout): 0.64 | Loss: 0.031
Step 2531462/5000000 | Win rate (rollout): 0.30 | Loss: 0.035
Step 2531974/5000000 | Win rate (rollout): 0.38 | Loss: 0.022
Step 2532486/5000000 | Win rate (rollout): 0.20 | Loss: 0.030
Step 2532998/5000000 | Win rate (rollout): 0.44 | Loss: 0.061
Step 2533513/5000000 | Win rate (rollout): 0.30 | Loss: 0.005
Step 2534025/5000000 | Win rate (rollout): 0.43 | Loss: 0.107
Step 2534537/5000000 | Win rate (rollout): 0.35 | Loss: 0.057
Step 2535049/5000000 | Win rate (rollout): 0.60 | Loss: 0.040
Step 2535567/5000000 | Win rate (rollout): 0.36 | Loss: 0.042
Step 2536079/5000000 | Win rate (rollout): 0.46 | Loss: 0.095
Step 2536597/5000000 | Win rate (rollout): 0.64 | Loss: -0.005
Step 2537109/5000000 | Win rate (rollout): 0.40 | Loss: 0.086
Step 2537621/5000000 | Win rate (rollout): 0.62 | Loss: 0.021
Step 2538133/5000000 | Win rate (rollout): 0.43 | Loss: 0.072
Step 2538652/5000000 | Win rate (rollout): 0.58 | Loss: 0.019
Step 2539165/5000000 | Win rate (rollout): 0.46 | Loss: 0.022
Step 2539681/5000000 | Win rate (rollout): 0.54 | Loss: -0.001
Step 2540193/5000000 | Win rate (rollout): 0.47 | Loss: 0.073
Step 2540709/5000000 | Win rate (rollout): 0.75 | Loss: 0.008
Step 2541221/5000000 | Win rate (rollout): 0.62 | Loss: 0.040
Step 2541736/5000000 | Win rate (rollout): 0.55 | Loss: 0.058
Step 2542252/5000000 | Win rate (rollout): 0.43 | Loss: 0.019
Step 2542764/5000000 | Win rate (rollout): 0.43 | Loss: 0.044
Step 2543276/5000000 | Win rate (rollout): 0.50 | Loss: 0.056
Step 2543788/5000000 | Win rate (rollout): 0.60 | Loss: 0.002
Step 2544300/5000000 | Win rate (rollout): 0.46 | Loss: 0.030
Step 2544812/5000000 | Win rate (rollout): 0.24 | Loss: 0.060
Step 2545329/5000000 | Win rate (rollout): 0.36 | Loss: 0.034
Step 2545841/5000000 | Win rate (rollout): 0.42 | Loss: 0.049
Step 2546355/5000000 | Win rate (rollout): 0.67 | Loss: 0.010
Step 2546870/5000000 | Win rate (rollout): 0.27 | Loss: 0.064
Step 2547384/5000000 | Win rate (rollout): 0.82 | Loss: 0.009
Step 2547896/5000000 | Win rate (rollout): 0.50 | Loss: 0.027
Step 2548408/5000000 | Win rate (rollout): 0.42 | Loss: 0.071
Step 2548925/5000000 | Win rate (rollout): 0.42 | Loss: 0.039
Step 2549441/5000000 | Win rate (rollout): 0.43 | Loss: 0.071
Step 2549953/5000000 | Win rate (rollout): 0.67 | Loss: 0.054
Step 2550465/5000000 | Win rate (rollout): 0.42 | Loss: 0.055
Step 2550978/5000000 | Win rate (rollout): 0.50 | Loss: 0.026
Step 2551490/5000000 | Win rate (rollout): 0.33 | Loss: 0.029
Step 2552002/5000000 | Win rate (rollout): 0.46 | Loss: 0.051
Step 2552514/5000000 | Win rate (rollout): 0.53 | Loss: 0.027
Step 2553032/5000000 | Win rate (rollout): 0.30 | Loss: 0.072
Step 2553544/5000000 | Win rate (rollout): 0.08 | Loss: 0.012
Step 2554057/5000000 | Win rate (rollout): 0.45 | Loss: 0.077
Step 2554569/5000000 | Win rate (rollout): 0.40 | Loss: 0.054
Step 2555081/5000000 | Win rate (rollout): 0.43 | Loss: 0.035
Step 2555593/5000000 | Win rate (rollout): 0.50 | Loss: 0.069
Step 2556106/5000000 | Win rate (rollout): 0.40 | Loss: 0.016
Step 2556618/5000000 | Win rate (rollout): 0.21 | Loss: 0.046
Step 2557130/5000000 | Win rate (rollout): 0.44 | Loss: 0.053
Step 2557642/5000000 | Win rate (rollout): 0.89 | Loss: 0.061
Step 2558156/5000000 | Win rate (rollout): 0.70 | Loss: 0.049
Step 2558668/5000000 | Win rate (rollout): 0.69 | Loss: 0.034
Step 2559180/5000000 | Win rate (rollout): 0.67 | Loss: 0.035
Step 2559692/5000000 | Win rate (rollout): 0.33 | Loss: 0.024
Step 2560204/5000000 | Win rate (rollout): 0.44 | Loss: 0.012
Step 2560716/5000000 | Win rate (rollout): 0.33 | Loss: 0.051
Step 2561233/5000000 | Win rate (rollout): 0.35 | Loss: 0.055
Step 2561750/5000000 | Win rate (rollout): 0.64 | Loss: 0.045
Step 2562266/5000000 | Win rate (rollout): 0.29 | Loss: -0.048
Step 2562778/5000000 | Win rate (rollout): 0.50 | Loss: 0.032
Step 2563290/5000000 | Win rate (rollout): 0.73 | Loss: 0.017
Step 2563804/5000000 | Win rate (rollout): 0.53 | Loss: 0.025
Step 2564316/5000000 | Win rate (rollout): 0.50 | Loss: 0.089
Step 2564828/5000000 | Win rate (rollout): 0.78 | Loss: 0.035
Step 2565342/5000000 | Win rate (rollout): 0.50 | Loss: -0.042
Step 2565854/5000000 | Win rate (rollout): 0.36 | Loss: 0.070
Step 2566366/5000000 | Win rate (rollout): 0.56 | Loss: 0.067
Step 2566883/5000000 | Win rate (rollout): 0.27 | Loss: 0.065
Step 2567395/5000000 | Win rate (rollout): 0.40 | Loss: 0.075
Step 2567907/5000000 | Win rate (rollout): 0.57 | Loss: 0.032
Step 2568419/5000000 | Win rate (rollout): 0.15 | Loss: 0.043
Step 2568938/5000000 | Win rate (rollout): 0.78 | Loss: 0.055
Step 2569450/5000000 | Win rate (rollout): 0.38 | Loss: 0.075
Step 2569962/5000000 | Win rate (rollout): 0.25 | Loss: 0.039
Step 2570479/5000000 | Win rate (rollout): 0.42 | Loss: 0.059
Step 2570995/5000000 | Win rate (rollout): 0.45 | Loss: 0.019
Step 2571507/5000000 | Win rate (rollout): 0.46 | Loss: 0.077
Step 2572019/5000000 | Win rate (rollout): 0.35 | Loss: 0.058
Step 2572531/5000000 | Win rate (rollout): 0.56 | Loss: 0.016
Step 2573043/5000000 | Win rate (rollout): 0.62 | Loss: 0.071
Step 2573555/5000000 | Win rate (rollout): 0.50 | Loss: 0.055
Step 2574067/5000000 | Win rate (rollout): 0.12 | Loss: 0.036
Step 2574583/5000000 | Win rate (rollout): 0.54 | Loss: 0.016
Step 2575095/5000000 | Win rate (rollout): 0.73 | Loss: 0.040
Step 2575607/5000000 | Win rate (rollout): 0.67 | Loss: 0.052
Step 2576119/5000000 | Win rate (rollout): 0.38 | Loss: 0.061
Step 2576631/5000000 | Win rate (rollout): 0.50 | Loss: 0.032
Step 2577143/5000000 | Win rate (rollout): 0.44 | Loss: 0.023
Step 2577655/5000000 | Win rate (rollout): 0.50 | Loss: 0.063
Step 2578167/5000000 | Win rate (rollout): 0.27 | Loss: 0.052
Step 2578679/5000000 | Win rate (rollout): 0.50 | Loss: 0.035
Step 2579197/5000000 | Win rate (rollout): 0.45 | Loss: 0.078
Step 2579715/5000000 | Win rate (rollout): 0.43 | Loss: 0.060
Step 2580229/5000000 | Win rate (rollout): 0.36 | Loss: 0.019
Step 2580741/5000000 | Win rate (rollout): 0.20 | Loss: 0.053
Step 2581253/5000000 | Win rate (rollout): 0.45 | Loss: 0.063
Step 2581765/5000000 | Win rate (rollout): 0.55 | Loss: 0.030
Step 2582281/5000000 | Win rate (rollout): 0.75 | Loss: 0.035
Step 2582793/5000000 | Win rate (rollout): 0.38 | Loss: 0.057
Step 2583305/5000000 | Win rate (rollout): 0.82 | Loss: 0.037
Step 2583817/5000000 | Win rate (rollout): 0.43 | Loss: 0.041
Step 2584329/5000000 | Win rate (rollout): 0.41 | Loss: 0.045
Step 2584847/5000000 | Win rate (rollout): 0.67 | Loss: 0.026
Step 2585359/5000000 | Win rate (rollout): 0.54 | Loss: 0.033
Step 2585871/5000000 | Win rate (rollout): 0.62 | Loss: 0.076
Step 2586387/5000000 | Win rate (rollout): 0.43 | Loss: 0.029
Step 2586899/5000000 | Win rate (rollout): 0.42 | Loss: 0.079
Step 2587416/5000000 | Win rate (rollout): 0.50 | Loss: -0.013
Step 2587934/5000000 | Win rate (rollout): 0.62 | Loss: 0.038
Step 2588446/5000000 | Win rate (rollout): 0.33 | Loss: 0.099
Step 2588958/5000000 | Win rate (rollout): 0.47 | Loss: 0.061
Step 2589470/5000000 | Win rate (rollout): 0.30 | Loss: 0.036
Step 2589982/5000000 | Win rate (rollout): 0.43 | Loss: 0.054
Step 2590494/5000000 | Win rate (rollout): 0.50 | Loss: 0.048
Step 2591006/5000000 | Win rate (rollout): 0.65 | Loss: 0.064
Step 2591518/5000000 | Win rate (rollout): 0.47 | Loss: 0.069
Step 2592035/5000000 | Win rate (rollout): 0.42 | Loss: 0.058
Step 2592547/5000000 | Win rate (rollout): 0.35 | Loss: 0.052
Step 2593059/5000000 | Win rate (rollout): 0.36 | Loss: 0.073
Step 2593571/5000000 | Win rate (rollout): 0.50 | Loss: 0.059
Step 2594083/5000000 | Win rate (rollout): 0.42 | Loss: 0.052
Step 2594595/5000000 | Win rate (rollout): 0.44 | Loss: 0.051
Step 2595107/5000000 | Win rate (rollout): 0.43 | Loss: 0.018
Step 2595622/5000000 | Win rate (rollout): 0.70 | Loss: 0.028
Step 2596134/5000000 | Win rate (rollout): 0.43 | Loss: 0.085
Step 2596646/5000000 | Win rate (rollout): 0.88 | Loss: 0.037
Step 2597158/5000000 | Win rate (rollout): 0.38 | Loss: 0.055
Step 2597670/5000000 | Win rate (rollout): 0.47 | Loss: 0.065
Step 2598182/5000000 | Win rate (rollout): 0.40 | Loss: 0.054
Step 2598698/5000000 | Win rate (rollout): 0.78 | Loss: 0.013
Step 2599210/5000000 | Win rate (rollout): 0.14 | Loss: 0.035
Step 2599722/5000000 | Win rate (rollout): 0.62 | Loss: 0.026
Step 2600234/5000000 | Win rate (rollout): 0.46 | Loss: 0.033
Step 2600746/5000000 | Win rate (rollout): 0.44 | Loss: 0.074
Step 2601259/5000000 | Win rate (rollout): 0.71 | Loss: 0.023
Step 2601771/5000000 | Win rate (rollout): 0.50 | Loss: 0.033
Step 2602284/5000000 | Win rate (rollout): 0.58 | Loss: 0.024
Step 2602800/5000000 | Win rate (rollout): 0.46 | Loss: 0.041
Step 2603314/5000000 | Win rate (rollout): 0.50 | Loss: 0.094
Step 2603830/5000000 | Win rate (rollout): 0.69 | Loss: 0.058
Step 2604348/5000000 | Win rate (rollout): 0.62 | Loss: 0.062
Step 2604860/5000000 | Win rate (rollout): 0.67 | Loss: 0.025
Step 2605375/5000000 | Win rate (rollout): 0.56 | Loss: 0.059
